Number,CustomerID,Title,Content,dialoguetype
0,0,스승님,벌써 저만치나 갔구나.,text
1,0,스승님,"이대로 쫓아가면 붙잡을 수야 있을 테지만, 어떤 녀석이 기다릴지 모를 산이다.",text
2,0,스승님,위험한 도박을 할 필요는 없지 않겠느냐.,text
3,0,유수화,"그래도, 저 사람들을 그대로 두면 위험할 거예요….",text
4,0,이월,저들을 쫓아간다하여 반드시 구할 수 있으리라는 보장은 없어.,text
5,0,이월,오히려 원흉을 제대로 제거하지 않으면 일이 반복될 뿐.,text
6,0,이월,"아니, 오히려 상황이 악화될 거다.",text
7,0,어떻게 해야 할까?,,select
8,1,유수화,저희가 위험하다는 이유로 위험에 빠진 이들을 가만 지켜볼 수는 없어요.,text
9,1,유수화,구해낼 수 있을 거예요.,text
10,1,유수화,어떤 위협이 기다리고 있을지는 모르지만…,text
11,1,스승님,대책없는 짓을 하는구나.,text
12,1,스승님,허나 그 말에도 일리가 있다.,text
13,1,스승님,무릇 사람들은 눈앞의 존재를 구해낼 선을 품고 살아가는 법이지.,text
14,1,스승님,월아. 수화야. 가자꾸나.,text
15,1,이월,… 네.,text
16,1,,,end
